"Date,Sentiment_Score,Mention_Volume"
"2020-01-01,0.5993428306022466,49984"
"2020-01-02,0.4723471397657631,41774"
"2020-01-03,0.6295377076201385,3568"
"2020-01-04,0.8046059712816052,3027"
"2020-01-05,0.4531693250553328,3695"
"2020-01-06,0.4531726086101639,49190"
"2020-01-07,0.8158425631014783,6258"
"2020-01-08,0.6534869458305818,23002"
"2020-01-09,0.4061051228130096,40504"
"2020-01-10,0.6085120087171929,34159"
"2020-01-11,0.40731646143750755,14986"
"2020-01-12,0.4068540492859486,13666"
"2020-01-13,0.5483924543132068,39660"
"2020-01-14,0.11734395106844042,4561"
"2020-01-15,0.1550164334973934,27854"
"2020-01-16,0.38754249415180547,39952"
"2020-01-17,0.29743377593311526,23662"
"2020-01-18,0.5628494665190548,9392"
"2020-01-19,0.3183951848957578,31535"
"2020-01-20,0.2175392597329417,14067"
"2020-01-21,0.7931297537843108,49033"
"2020-01-22,0.45484473990269286,24599"
"2020-01-23,0.5135056409375848,36222"
"2020-01-24,0.21505036275730866,12837"
"2020-01-25,0.3911234550949635,15039"
"2020-01-26,0.5221845179419732,31818"
"2020-01-27,0.2698012845155394,20115"
"2020-01-28,0.5751396036691344,11965"
"2020-01-29,0.379872262016239,25538"
"2020-01-30,0.44166125004134466,43530"
"2020-01-31,0.37965867755412064,6056"
"2020-02-01,0.8704556369017875,33482"
"2020-02-02,0.4973005550524132,48716"
"2020-02-03,0.2884578142088199,9110"
"2020-02-04,0.6645089824206378,14773"
"2020-02-05,0.25583127000579553,28266"
"2020-02-06,0.5417727190009511,18412"
"2020-02-07,0.10806597522404487,34270"
"2020-02-08,0.23436279022031387,7910"
"2020-02-09,0.5393722471738247,46453"
"2020-02-10,0.6476933159990821,26446"
"2020-02-11,0.534273656237994,1206"
"2020-02-12,0.4768703435223519,22518"
"2020-02-13,0.43977926088214225,23361"
"2020-02-14,0.20429560192651453,24419"
"2020-02-15,0.35603115832105825,49702"
"2020-02-16,0.4078722458080425,42523"
"2020-02-17,0.7114244452437831,46151"
"2020-02-18,0.5687236579136923,23403"
"2020-02-19,0.1473919689274532,19141"
"2020-02-20,0.564816793878959,15820"
